id,title,url,price,email,location,date,housing,result,emailsent,sender_race,sender_social_status,sender_name,sender_job,sender_email
4923740809,Having trouble getting a wonderful house because your credit?,http://washingtondc.craigslist.org/doc/apa/4923740809.html,$719,njblack10584@aol.com, (District of Columbia),2015-03-12 18:29,/ 4br - 1845ft,Success,2015-03-15 12:50:45.551552,white,low,Dylan,a medical assistant,field.experiments.w241@gmail.com
4910739720,SW Waterfront Metro Apt,http://washingtondc.craigslist.org/doc/apa/4910739720.html,$1550,njblack10584@aol.com, (SW waterfront metro),2015-03-11 19:52,/ 1br - 750ft,Success,2015-03-15 12:50:46.927873,white,low,Drew,a fitness trainer,field.experiments.w241@gmail.com
4927931624,Close To The Heart of Capitol Hill,http://washingtondc.craigslist.org/doc/apa/4927931624.html,$2300,njblack10584@aol.com, (#19-8th-St. N.E.),2015-03-11 20:06,/ 2br - ,Success,2015-03-15 12:50:48.054259,white,low,Daniel,a police officer,field.experiments.w241@gmail.com
4925504740,Stellar Location! W/D+HRD WD+CHEF KITCHEN...OPEN TODAY,http://washingtondc.craigslist.org/doc/apa/4925504740.html,$2199,njblack10584@aol.com," (Washington, DC)",2015-03-12 13:05,/ 1br - 700ft,Success,2015-03-15 12:50:49.385862,white,low,Dylan,a medical assistant,field.experiments.w241@gmail.com
4925879571,NEW HOME PLUS YOU EQUALS HAPPY!!!,http://washingtondc.craigslist.org/doc/apa/4925879571.html,$1580,njblack10584@aol.com," (Washington, DC NE)",2015-03-12 15:18,/ 2br - 1028ft,Connection unexpectedly closed: [Errno 54] Connection reset by peer,2015-03-15 12:50:50.080803,white,low,David,a reporter,field.experiments.w241@gmail.com
4889941979,Fall in Love with The Colonel *1 Br +1 Lg Den*1 MONTH FREE RENT!!,http://washingtondc.craigslist.org/doc/apa/4889941979.html,$2725,njblack10584@aol.com, (Shaw District),2015-03-12 10:19,/ 1br - ,Connection unexpectedly closed: [Errno 54] Connection reset by peer,2015-03-15 12:51:04.835302,white,low,Dustin,a social worker,field.experiments.w241@gmail.com
4928609050,Beautiful View of the City! Check it out today!,http://washingtondc.craigslist.org/doc/apa/4928609050.html,$2850,njblack10584@aol.com," (Washington, DC)",2015-03-12 11:32,/ 1br - 979ft,Connection unexpectedly closed: [Errno 54] Connection reset by peer,2015-03-15 12:51:18.444356,white,low,Dylan,a police officer,field.experiments.w241@gmail.com
4922546573,Luxury Condo. Best Location. Open 3/15 from 12 - 3,http://washingtondc.craigslist.org/doc/apa/4922546573.html,$4495,njblack10584@aol.com, (Logan Circle / 14th Street / U Street NW),2015-03-12 18:24,/ 3br - 1400ft,Connection unexpectedly closed: [Errno 54] Connection reset by peer,2015-03-15 12:51:31.983303,white,low,Dylan,a waiter,field.experiments.w241@gmail.com
4928611472,Spectacular furnished 2-level penthouse corner unit w private terrace,http://washingtondc.craigslist.org/doc/apa/4928611472.html,$5200,njblack10584@aol.com, (U Street),2015-03-12 11:33,/ 2br - 1622ft,Connection unexpectedly closed: [Errno 54] Connection reset by peer,2015-03-15 12:51:45.512105,white,low,Dustin,a reporter,field.experiments.w241@gmail.com
4907433344,Great Remodeled 2 Bedroom Available Now! Close to Woodley Park Metro!,http://washingtondc.craigslist.org/doc/apa/4907433344.html,$2550,njblack10584@aol.com, (Woodley Park NW DC),2015-03-11 20:20,/ 2br - 1023ft,Connection unexpectedly closed: [Errno 54] Connection reset by peer,2015-03-15 12:51:59.102483,white,low,David,a medical assistant,field.experiments.w241@gmail.com
