id,title,url,price,email,location,date,housing,result,emailsent,sender_race,sender_social_status,sender_name,sender_job,sender_email
4955533468,Studio efficiency suites new TV's and beds.,http://cleveland.craigslist.org/apa/4955533468.html,$259,njblack10584@aol.com,(Mentor),3/30/2015 7:02:00,/ 1br - 320ft,Success,2015-03-31 00:08:21.459896,black,high,Jamal Jones,a physician,jamal.jones7623@gmail.com
4955978876,Spacious 1Br. Pay No App Fee & $199 Deposit,http://cleveland.craigslist.org/apa/4955978876.html,$563,njblack10584@aol.com,,3/30/2015 12:45:00,/ 1br - 723ft,Success,2015-03-31 00:08:23.795784,black,high,Jamal Jones,a pilot,jamal.jones7623@gmail.com
4955593856,Rent to Own Single Family Home on Lake Rd,http://cleveland.craigslist.org/apa/4955593856.html,$950,njblack10584@aol.com,(Sheffield Lake),3/30/2015 8:31:00,/ 2br - 988ft,Success,2015-03-31 00:08:26.413748,black,high,Jamal Jones,a pilot,jamal.jones7623@gmail.com
4948286343,"BEST SQUARE FOOTAGE, RENT, AND DEPOSIT! CALL TODAY FOR AN APPOINTMENT!",http://cleveland.craigslist.org/apa/4948286343.html,$730,njblack10584@aol.com," (Willoughby, Willoughby Hills, Eastlake, Wickliffe, Willowick)",3/30/2015 9:52:00,/ 2br - 1000ft,Success,2015-03-31 00:08:30.194020,black,high,Jamal Jones,a financial manager,jamal.jones7623@gmail.com
4956173723,Cleveland Hts June 1st Cedar/Lee,http://cleveland.craigslist.org/apa/4956173723.html,$550,njblack10584@aol.com,(2419 Lee road),3/30/2015 14:17:00,/ 1br - 750ft,Success,2015-03-31 00:08:32.833687,black,high,Jamal Jones,a dentist,jamal.jones7623@gmail.com
4955908097,BEAUTIFUL ONE BEDROOM BY EVERYTHING!,http://cleveland.craigslist.org/apa/4955908097.html,$850,njblack10584@aol.com,(Edgewater/Lake Ave),3/30/2015 12:02:00,/ 1br -,Success,2015-03-31 00:08:36.013495,black,high,Jamal Jones,a lawyer,jamal.jones7623@gmail.com
4955756089,"DRAMATIC RENOVATIONS, Spacious closets",http://cleveland.craigslist.org/apa/4955756089.html,"$1,500",njblack10584@aol.com,(University Heights),3/30/2015 11:40:00,/ 3br - 1750ft,Success,2015-03-31 00:08:40.293902,black,high,Jamal Jones,a physician,jamal.jones7623@gmail.com
4955627027,"Open today!Super clean, spacious, lots of closets, huge private patio!",http://cleveland.craigslist.org/apa/4955627027.html,$545,njblack10584@aol.com,(Elyria),3/30/2015 9:23:00,/ 1br - 620ft,Success,2015-03-31 00:08:44.245473,black,high,Jamal Jones,a financial manager,jamal.jones7623@gmail.com
4955857163,NICE TWO BEDROOM WITH TWO BALCONIES!,http://cleveland.craigslist.org/apa/4955857163.html,"$1,050",njblack10584@aol.com," (SHEFFIELD LAKE,AVON, AVON LAKE)",3/30/2015 11:47:00,/ 2br - 1225ft,Success,2015-03-31 00:08:46.916336,black,high,Jamal Jones,a lawyer,jamal.jones7623@gmail.com
4955651687,KAMDEN VILLAGE OFFERS ONE & TWO BEDROOM APARTMENTS,http://cleveland.craigslist.org/apa/4955651687.html,$529,njblack10584@aol.com,(CLEVELAND),3/30/2015 9:28:00,/ 1br -,Success,2015-03-31 00:08:50.586749,black,high,Jamal Jones,an architect,jamal.jones7623@gmail.com
4955871747,HOUSE FOR RENT,http://cleveland.craigslist.org/apa/4955871747.html,$900,njblack10584@aol.com,(CLEVELAND),3/30/2015 12:52:00,/ 5br -,Success,2015-03-31 00:08:54.527844,black,high,Jamal Jones,a lawyer,jamal.jones7623@gmail.com
4931534735,"Air Conditioning, Great Views, Beautifully Landscaped",http://cleveland.craigslist.org/apa/4931534735.html,$729,njblack10584@aol.com," (5999 Bear Creek Drive Bedford Heights, OH 44146)",3/30/2015 11:34:00,/ 2br - 900ft,Success,2015-03-31 00:08:57.238652,black,high,Jamal Jones,a financial manager,jamal.jones7623@gmail.com
4955583246,Experience Mentor! $259 first week all utilities included,http://cleveland.craigslist.org/apa/4955583246.html,$259,njblack10584@aol.com,(mentor),3/30/2015 8:46:00,/ 1br - 325ft,Success,2015-03-31 00:08:59.944444,black,high,Jamal Jones,an IT manager,jamal.jones7623@gmail.com
4955628650,Great location and ready to move in! Liberty Circle!,http://cleveland.craigslist.org/apa/4955628650.html,$520,njblack10584@aol.com,(Lorain),3/30/2015 9:14:00,/ 1br - 575ft,Success,2015-03-31 00:09:03.721758,black,high,Jamal Jones,a dentist,jamal.jones7623@gmail.com
4951884269,IMMEDIATE MOVE IN! HURRY THIS 1 BEDROOM WILL GO QUICK!~GRANADA GARDENS,http://cleveland.craigslist.org/apa/4951884269.html,$615,njblack10584@aol.com,(Warrensville Heights),3/30/2015 15:36:00,/ 1br -,Success,2015-03-31 00:09:07.035488,black,high,Jamal Jones,a dentist,jamal.jones7623@gmail.com
4945000076,"Cable Ready, Over Sized Closets, Public Transportation",http://cleveland.craigslist.org/apa/4945000076.html,$634,njblack10584@aol.com,(Bedford Heights),3/30/2015 9:34:00,/ 2br - 800ft,Success,2015-03-31 00:09:13.794905,black,high,Jamal Jones,a physician,jamal.jones7623@gmail.com
4937888119,COZY & COMFY HOME TUDOR STYLE- RENT2OWN!,http://cleveland.craigslist.org/apa/4937888119.html,$775,njblack10584@aol.com,(NW Canton),3/30/2015 14:15:00,/ 3br - 1445ft,Success,2015-03-31 00:09:16.477290,black,high,Jamal Jones,an IT manager,jamal.jones7623@gmail.com
4956113402,** Spacious 3 bedroom 2 bath AVAILABLE**,http://cleveland.craigslist.org/apa/4956113402.html,"$1,350",njblack10584@aol.com,(South Euclid),3/30/2015 13:51:00,/ 3br -,Success,2015-03-31 00:09:19.824083,black,high,Jamal Jones,a data scientist,jamal.jones7623@gmail.com
4956382919,"Great condition & great location, spacious, beautiful 2nd floor apt.",http://cleveland.craigslist.org/apa/4956382919.html,$530,njblack10584@aol.com,(Lorain),3/30/2015 16:20:00,/ 1br - 575ft,Success,2015-03-31 00:09:28.969291,black,high,Jamal Jones,a financial manager,jamal.jones7623@gmail.com
4918657968,Available Now (1680),http://cleveland.craigslist.org/apa/4918657968.html,$599,njblack10584@aol.com,(Lorain),3/30/2015 10:01:00,/ 2br - 742ft,Success,2015-03-31 00:09:33.065167,black,high,Jamal Jones,a dentist,jamal.jones7623@gmail.com
